vriome	MF17_V0	MF53_V0	MF26_V0	MF44_V0	MF08_V0	MF57_V0	MF39_V0	MF48_V0	MF04_V0	MF40_V0	MF31_V0	MF13_V0	MF37_V0	MF55_V0	MF19_V0	MF46_V0	MF28_V0	MF02_V0	MF20_V0	MF11_V0	MF59_V0	MF06_V0	MF24_V0	MF60_V0	MF15_V0	MF27_V0	MF45_V0	MF10_V0	MF01_V0	MF49_V0	MF58_V0	MF14_V0	MF41_V0	MF23_V0	MF47_V0	MF29_V0	MF56_V0	MF38_V0	MF30_V0	MF21_V0	MF03_V0	MF52_V0	MF16_V0	MF34_V0	MF25_V0	MF07_V0	MF43_V0
VC_1341_0	-0.37839495567612	-0.218076101476229	-0.230801787246611	-0.403237975180331	-0.490141134722214	-0.438048943719693	-0.454585745411102	-0.575099144603078	-0.33257066602902	-0.495462899482414	-0.54001621663209	-0.215832724060905	-0.470857010407015	-0.451973884120316	-0.424459178378858	-0.286282449993575	-0.510232688336263	-0.254310010464633	-0.546783532626246	-0.667821175783608	-0.447477691783503	-0.345602652437406	-0.705900982035698	-0.153474629485191	-0.321127048003799	-0.540481480719469	-0.347507246973115	-0.665370340644763	-0.422040227721571	-0.427869564989058	3.99337550106738	-0.516168521089626	-0.261008406751986	-0.228092043129242	-0.310940839737299	-0.171984173078196	-0.241654719317988	-0.579689707836902	-0.394068727860566	-0.192986459920148	-0.44867457856933	-0.204818661065366	-0.330233025708286	-0.492903386891877	-0.443626191956071	-0.619963579139312	-0.594820774349594
VC_1397_0	3.64672577218823	0.53153212298936	0.518679620317078	0.346337778187611	0.259334645496136	1.14545090957564	0.294767966569298	0.174263955098655	0.41692471503169	0.254085049926629	0.20935424170902	0.533776535519758	1.02801806297684	0.297608269126012	0.324789301752922	0.463219966588161	0.239337343326528	0.495282482681849	0.20275190090454	0.0816660945088915	0.302016068564565	0.403913253905158	0.0434899865913955	0.595999326072396	0.428306539356895	0.208936443196369	0.4020632266067	0.0840026910227107	0.327479259774679	0.321664013567978	0.404953852387037	0.233159739036344	0.488601411337818	0.521234194159085	0.438506766460914	0.577521639123373	0.507871546613995	0.169698567454899	0.35542407479632	0.556305381029926	0.30089150944295	4.59934615390852	2.0947035371899	0.256432633199399	0.30594097112399	0.129530562929467	0.154677454960907
VC_1408_1	-0.447413731812969	-0.287094877613077	-0.29982056338346	-0.472256751317179	-0.559159910859062	-0.507067719856542	4.3308540295542	-0.644117920739927	-0.401589442165868	-0.564481675619263	-0.609034992768938	-0.284851500197754	-0.539875786543863	-0.520992660257164	-0.493477954515706	4.42609743229686	-0.579251464473112	-0.323328786601481	-0.615802308763095	-0.736839951920456	-0.516496467920352	-0.414621428574254	-0.774919758172546	-0.222493405622039	-0.390145824140648	-0.609500256856318	-0.416526023109963	-0.734389116781611	4.08094608235819	-0.496888341125907	-0.413641531413323	5.80592754338035	-0.330027182888834	-0.29711081926609	-0.379959615874148	-0.241002949215044	-0.310673495454836	5.16665844129492	-0.463087503997415	1.74143793708122	1.33954783494274	-0.273837437202215	-0.399251801845134	2.93379523145879	-0.51264496809292	-0.688982355276161	-0.663839550486443
VC_1425_0	-0.83117727446926	-0.670858420269368	-0.683584106039751	-0.85602029397347	-0.942923453515353	-0.890831262512833	1.11011670459407	-1.02788146339622	-0.785352984822159	-0.948245218275554	-0.992798535425229	-0.668615042854044	-0.923639329200155	-0.904756202913455	-0.877241497171997	-0.739064768786715	-0.963015007129403	-0.707092329257772	-0.999565851419386	-1.12060349457675	-0.900260010576643	-0.798384971230545	0.43680465207711	-0.60625694827833	-0.773909366796939	-0.993263799512608	-0.800289565766254	-1.1181526594379	-0.874822546514711	-0.880651883782198	-0.797405074069614	-0.968950839882765	-0.713790725545125	-0.680874361922381	-0.763723158530439	-0.624766491871335	-0.694437038111127	2.3517203752846	-0.846851046653706	-0.645768778713288	-0.90145689736247	-0.657600979858506	-0.783015344501425	-0.945685705685017	-0.896408510749211	-1.07274589793245	-1.04760309314273
VC_1428_0	0.227599007760196	0.387917861960088	0.375192176189706	0.202755988255986	0.115852828714103	0.167945019716623	1.58683310800871	0.0308948188332383	0.273423297407297	0.110531063953902	0.0659777468042272	0.390161239375412	0.135136953029302	0.154020079316001	0.181534785057459	0.319711513442741	0.0957612751000532	0.351683952971684	0.0592104308100704	-0.0618272123472912	0.158516271652814	0.260391310998911	2.27224282063259	0.452519333951126	0.284866915432517	0.0655124827168475	0.258486716463202	-0.0593763772084464	0.183953735714746	0.178124398447258	0.261371208159842	0.0898254423466909	0.344985556684331	2.99220916742423	0.295053123699017	0.434009790358121	0.364339244118329	0.026304255599415	0.21192523557575	0.413007503516168	0.157319384866986	0.401175302370951	0.275760937728031	0.113090576544439	0.162367771480245	1.8942707327928	0.0111731890867224
VC_1432_0	-0.246894618347455	-0.0865757641475636	-0.099301449917946	-0.271737637851666	-0.358640797393549	-0.306548606391028	-0.323085408082437	-0.443598807274413	-0.201070328700354	-0.363962562153749	2.04682235349045	-0.0843323867322399	-0.33935667307835	-0.320473546791651	-0.292958841050193	-0.15478211266491	-0.378732351007598	-0.122809673135968	-0.415283195297581	-0.536320838454943	-0.315977354454838	-0.21410231510874	-0.574400644707032	-0.0219742921565257	-0.189626710675134	1.37298250285845	-0.21600690964445	-0.533870003316098	-0.290539890392906	-0.296369227660393	-0.213122417947809	-0.384668183760961	-0.129508069423321	-0.0965917058005763	-0.179440502408634	-0.040483835749531	-0.110154381989322	-0.448189370508237	-0.262568390531901	-0.0614861225914832	-0.317174241240665	-0.073318323736701	-0.19873268837962	2.61234775864242	-0.312125854627406	-0.488463241810647	-0.463320437020929
VC_1492_0	-0.862369490818206	-0.702050636618315	-0.714776322388697	-0.887212510322417	-0.9741156698643	-0.922023478861779	-0.938560280553188	-1.05907367974516	-0.816545201171105	-0.9794374346245	-1.02399075177418	-0.699807259202991	-0.954831545549101	-0.935948419262402	-0.908433713520943	-0.770256985135661	-0.994207223478349	-0.738284545606719	-1.03075806776833	3.5309293367289	-0.931452226925589	-0.829577187579491	-1.18987551717778	-0.637449164627277	-0.805101583145885	-1.02445601586155	-0.831481782115201	-1.14934487578685	-0.906014762863657	-0.911844100131144	-0.82859729041856	1.75735677761252	-0.744982941894072	-0.712066578271327	-0.794915374879385	-0.655958708220282	-0.725629254460073	-1.06366424297899	-0.878043263002652	-0.676960995062234	-0.932649113711416	-0.688793196207452	-0.814207560850371	-0.976877922033963	-0.927600727098157	-1.1039381142814	2.44977622017244
VC_1497_1	3.06293350724471	0.778102816578313	0.765377130807931	4.65713331645783	0.506037783332328	0.558129974334849	2.08688191042298	2.40008762063353	0.663608252025522	3.33352189211706	0.456162701422453	1.24083065617876	0.525321907647527	3.38823808518377	2.88979390305982	0.709896468060967	0.485946229718279	3.01016614312355	0.449395385428296	0.328357742270934	2.13592483699533	0.650576265617137	3.36615132368091	0.842704288569351	0.675051870050743	3.20853343937426	4.93329730846149	3.27129221755343	3.10137768259965	0.568309353065484	0.651556162778068	0.480010396964916	0.735170511302556	0.768086874925301	5.64673736889847	0.824194744976346	0.754524198736554	2.06090587856591	0.602110190193976	0.803192458134394	4.42179335740608	5.38407233054001	0.665945892346256	0.503275531162665	0.552552726098471	0.37621533891523	3.30012802367494
VC_1498_0	-0.262911537972567	-0.102592683772675	-0.115318369543058	-0.287754557476777	-0.37465771701866	-0.32256552601614	0.00381829958003085	-0.459615726899525	-0.217087248325466	-0.379979481778861	-0.424532798928536	-0.100349306357351	-0.355373592703461	-0.336490466416763	-0.308975760675304	-0.170799032290022	-0.39474927063271	-0.138826592761079	3.38240280803602	-0.552337758080054	-0.33199427407995	-0.230119234733852	-0.590417564332144	-0.0379912117816373	-0.205643630300246	-0.424998063015916	-0.232023829269561	-0.549886922941209	-0.306556810018017	-0.312386147285505	-0.229139337572921	-0.400685103386072	-0.145524989048432	-0.112608625425688	-0.195457422033746	-0.0565007553746426	-0.126171301614434	-0.464206290133348	3.97475429605815	-0.0775030422165947	-0.333191160865777	-0.0893352433618126	-0.214749608004732	-0.377419969188324	-0.328142774252518	-0.504480161435759	-0.479337356646041
VC_1505_0	-0.0733258884656199	6.66341262407608	0.0742672799638893	-0.0981689079698303	2.15946091695002	3.6839723586943	3.74603247547557	3.62033847138326	-0.0275015988185193	-0.190393832271914	4.88592162792902	0.0892363431495954	-0.165787943196515	-0.146904816909816	3.04808899435971	0.0187866172169252	-0.205163621125763	5.99692427369365	3.08795109401268	1.01088982676238	5.72720943653247	-0.040533585226905	4.12226454143916	0.15159443772531	6.36050142015634	-0.235412413508969	0.292889744130869	-0.360301273434263	-0.116971160511071	-0.122800497778558	-0.0395536880659737	-0.211099453879125	0.0440606604585144	0.0769770240812589	5.17697701087979	0.133084894132304	6.19967539765925	3.69103004368678	-0.0889996606500656	0.112082607290352	2.87164952995704	6.51470311586425	4.87997210441053	-0.187834319681377	5.36803134484983	-0.314894511928812	-0.289751707139094
VC_1509_0	-0.44143187141802	-0.281113017218128	-0.293838702988511	-0.46627489092223	-0.553178050464113	-0.501085859461593	-0.517622661153002	-0.638136060344978	-0.395607581770919	-0.558499815224314	3.527952278715	-0.278869639802804	1.46049349093329	-0.515010799862215	-0.487496094120757	-0.349319365735475	4.31156688240922	-0.317346926206532	3.37688624168485	3.7318021895172	-0.510514607525403	-0.408639568179305	-0.768937897777597	-0.21651154522709	-0.384163963745699	-0.603518396461369	-0.410544162715014	2.13540302883036	4.13876043694487	-0.490906480730958	-0.407659671018374	-0.579205436831525	-0.324045322493886	-0.291128958871141	-0.373977755479199	-0.235021088820096	-0.304691635059887	-0.642726623578801	-0.457105643602466	-0.256023375662048	-0.51171149431123	-0.267855576807266	-0.393269941450185	-0.555940302633777	-0.506663107697971	-0.683000494881212	-0.657857690091494
VC_1537_0	-0.184935882830656	-0.0244808035370522	-0.0373333062093341	-0.209675148338801	-0.296678281030276	-0.24456440471653	-0.261244959957114	-0.381748971427758	-0.139088211494722	3.64518125244911	-0.346658684817392	-0.0222363910066542	-0.277434972565011	-0.2584046574004	-0.23122362477349	2.2966749753717	-0.316675583199884	-0.0607304438445634	-0.353261025621873	-0.47434683201752	-0.253996857961847	-0.152099672621254	-0.512522939935017	0.0399863995459835	-0.127706387169517	-0.347076483330043	-0.153949699919712	0.941603750528943	0.608020918001284	-0.234348912958434	-0.151059074139375	-0.322853187490069	-0.0674115151885946	-0.0347787323673273	-0.117506160065498	0.0215087125969609	-0.0481413799124172	-0.386314359071513	-0.200588851730092	0.000292454503513375	-0.255121417083462	-0.0112651415961781	-0.136628468381649	-0.299580293327013	-0.250071955402422	-0.426482363596946	1.23621454744107
VC_1602_2	-0.986558539184081	-0.826239684984189	-0.838965370754572	3.25132504245071	2.99064412096442	-1.04621252722765	-1.06274932891906	-1.18326272811104	-0.94073424953698	-1.10362648299038	-1.14817980014005	-0.823996307568866	-1.07902059391498	3.12197275283294	3.97779169125178	4.02961970087301	1.74048424654979	3.32709776912574	-1.15494711613421	2.24638584990118	1.9725249284394	1.95449150350541	0.991262320739497	-0.761638212993152	-0.92929063151176	-1.14864506422743	-0.955670830481075	-1.27353392415272	-1.03020381122953	2.92330661191052	3.38772247219126	-1.12433210459759	-0.869171990259947	-0.836255626637202	-0.91910442324526	-0.780147756586157	-0.849818302825948	-1.18785329134486	1.69747415187836	-0.801150043428109	-1.05683816207729	5.35286129538783	3.83747692635421	-1.10106697039984	-1.05178977546403	-1.22812716264727	-1.20298435785755
VC_1605_2	0.455348747856478	0.615803827150082	0.6029513244778	0.430609482348333	0.343606349656858	4.06426168529487	0.37903967073002	0.258535659259377	0.501196419192412	0.338356754087351	0.293625945869742	0.61804823968048	0.362849658122123	0.381879973286734	0.409061005913644	3.49822869232398	0.32360904748725	0.579554186842571	0.287023605065262	0.165937798669614	0.386287772725287	0.48818495806588	0.127761690752118	0.680271030233118	0.512578243517617	0.293208147357091	0.486334930767422	0.168274395183433	0.411750963935401	0.4059357177287	0.489225556547759	0.317431443197066	0.572873115498539	0.605505898319807	0.522778470621636	0.661793343284095	0.592143250774717	0.253970271615622	0.439695778957042	0.640577085190647	0.385163213603672	0.629019489090956	0.503656162305485	2.99273735971123	0.390212675284712	0.213802267090189	0.238949159121629
VC_1606_19	0.883171071294718	1.04362615058832	1.03077364791604	0.858431805786572	0.771428673095098	0.823542549408843	0.80686199416826	0.686357982697616	0.929018742630652	2.36963097405545	3.57992373587706	1.04587056311872	0.790671981560363	0.809702296724974	0.836883329351884	0.975313994187123	0.751431370925489	1.00737651028081	0.714845928503501	3.39689459357118	0.814110096163526	0.91600728150412	0.555584014190357	1.10809335367136	0.940400566955856	0.72103047079533	0.914157254205662	0.596096718621672	0.83957328737364	0.83375804116694	0.917047879985999	0.745253766635305	1.00069543893678	1.03332822175805	0.950600794059876	1.08961566672233	1.01996557421296	0.681792595053861	0.867518102395281	1.06839940862889	0.812985537041911	1.0568418125292	0.931478485743725	0.76852666079836	2.97972635140574	0.641624590528428	0.666771482559868
VC_1649_0	-0.144128341818546	0.0161905123813456	0.00346482661096322	-0.168971361322756	-0.25587452086464	-0.203782329862119	-0.220319131553528	2.89888903496773	4.51597837236153	-0.26119628562484	-0.305749602774515	0.0184338897966692	-0.236590396549441	-0.217707270262742	-0.190192564521283	-0.052015836136001	-0.275966074478689	-0.0200433966070584	3.07091998835482	-0.433554561926034	-0.213211077925929	-0.111336038579831	-0.471634368178123	0.0807919843723834	-0.0868604341462251	-0.306214866861895	-0.11324063311554	-0.431103726787189	-0.187773613863997	-0.193602951131484	-0.1103561414189	-0.281901907232051	-0.0267417928944117	0.00617457072833293	3.90022708859486	0.0622824407793783	-0.00738810546041325	-0.345423093979327	3.7222937149632	0.0412801539374261	-0.214407964711756	4.83232406476271	4.01297004048927	-0.258636773034303	-0.209359578098497	-0.385696965281738	3.08727799936116
VC_165_0	-0.0494916508743963	0.110827203325495	1.88869250179234	-0.0743346703786067	-0.16123782992049	-0.109145638917969	-0.125682440609378	-0.246195839801354	-0.0036673612272956	-0.16655959468069	-0.211112911830365	0.113070580740819	0.620863941381615	-0.123070579318592	-0.0955558735771337	0.0426208548081486	-0.18132938353454	0.0745932943370912	-0.217880227824522	-0.338917870981884	-0.118574386981779	-0.0166993476356814	-0.376997677233973	3.19284649939599	0.00777625679792468	-0.211578175917745	3.97570923964201	-0.336467035843039	-0.093136922919847	-0.0989662601873341	-0.0157194504747501	-0.187265216287902	0.0678948980497381	0.100811261672482	0.0179624650644247	0.156919131723528	1.29224574160811	-0.250786403035178	-0.0651654230588421	0.135916844881576	-0.119771273767606	0.124084643736358	-0.00132972090656152	-0.164000082090153	-0.114722887154347	-0.291060274337588	-0.26591746954787
VC_1657_0	0.0644266709524826	0.224881750246086	0.212029247573804	0.0396874054443373	0.64794368173971	0.00479814906660816	2.60998192477317	-0.132386417644619	0.110274342288416	-0.0525653228166451	-0.0972961310342533	0.227126162776484	2.2370884865848	-0.00904210361726165	0.0181389290096485	0.156569593844887	-0.0673130294167458	0.188632109938575	1.52268392019276	-0.224984278234382	-0.004634304178709	1.33372461663106	-0.263160386151878	0.289348953329122	0.121656166613621	2.78873556724751	0.0954128538634263	-0.222647681720563	0.0208288870314052	0.0150136408247047	0.0983034796437635	1.13298821399137	0.181951038594544	0.214583821415811	0.131856393717641	0.270871266380099	0.201221173870721	-0.136951805288374	0.048773702053046	0.249655008286652	-0.00575886330032382	0.23809741218696	0.112734085401489	-0.0502177395438749	-0.000709401619283651	-0.177119809813807	-0.151972917782367
VC_1662_10	2.47535878252205	-0.723869939616248	-0.73659562538663	1.63780911313859	-0.995934972862233	-0.943842781859712	-0.960379583551121	2.78687339907539	-0.838364504169039	-1.00125673762243	-1.04581005477211	-0.721626562200924	0.811776153982504	-0.957767722260335	-0.930253016518877	-0.792076288133595	-1.01602652647628	-0.760103848604652	-1.05257737076627	-1.17361501392363	1.95762468922938	-0.851396490577425	2.50241125550801	-0.65926846762521	-0.826920886143819	-1.04627531885949	-0.853301085113134	-1.17116417878478	-0.92783406586159	-0.933663403129077	-0.850416593416493	1.19010470627141	-0.766802244892005	-0.733885881269261	-0.816734677877319	-0.677778011218215	-0.747448557458007	-1.08548354597692	-0.899862566000585	-0.698780298060167	-0.95446841670935	-0.710612499205385	-0.836026863848305	-0.998697225031897	-0.94942003009609	-1.12575741727933	1.82517458783334
VC_1667_3	1.55451187458004	-0.393342947962895	-0.406068633733277	-0.578504821666997	-0.66540798120888	-0.61331579020636	-0.629852591897768	2.87166452211271	-0.507837512515686	-0.67072974596908	2.77354793868864	-0.391099570547571	0.571925618154463	-0.627240730606982	-0.599726024865524	-0.461549296480241	-0.68549953482293	-0.429576856951299	-0.722050379112912	1.44765106046413	-0.622744538270169	-0.520869498924072	2.23110553680091	-0.328741475971857	-0.496393894490465	-0.715748327206135	-0.522774093459781	-0.840637187131429	-0.597307074208237	1.94649559343184	0.625875678803482	3.3283327156088	-0.436275253238652	-0.403358889615908	-0.486207686223965	-0.347251019564862	-0.416921565804654	-0.754956554323568	-0.569335574347232	-0.368253306406814	-0.623941425055996	-0.380085507552032	-0.505499872194952	3.33537515895245	-0.618893038442737	-0.795230425625979	2.8757882466761
VC_1678_0	2.85109961489982	-0.776241310696656	-0.788966996467038	-0.961403184400758	-1.04830634394264	0.534030895511056	-1.01275095463153	-1.13326435382351	-0.890735875249447	-1.05362810870284	-1.09818142585252	1.81454072743619	-1.02902221962744	-1.01013909334074	3.49771440117032	-0.844447659214003	-1.06839789755669	-0.81247521968506	-1.10494874184667	-1.22598638500404	-1.00564290100393	2.59061577935909	-1.26406619125612	-0.711639838705618	-0.879292257224227	-1.0986466899399	-0.905672456193542	-1.22353554986519	1.28319511684636	-0.986034774209485	-0.902787964496901	-1.07433373031005	-0.819173615972413	-0.786257252349669	-0.869106048957727	-0.730149382298623	-0.799819928538415	-1.13785491705733	-0.952233937080993	-0.751151669140575	-1.00683978778976	-0.762983870285793	-0.888398234928713	-1.0510685961123	-1.0017914011765	-1.17812878835974	-1.15298598357002
